TransactionID,CustomerID,TransactionAmount,TransactionType,Merchant,TransactionTime,Location,DeviceType,PreviousTransactions,AccountBalance,IsInternational,Fraud
TXN102088,CUST1399,4523.13,Credit,Walmart,2025-08-30 13:03:00,Delhi,Web,7,55035.26,No,0
TXN102089,CUST1305,1338.85,Debit,Walmart,2025-03-29 09:09:00,Pune,Web,10,4744.24,No,0
TXN102090,CUST1377,6904.61,Debit,Myntra,2025-03-31 00:56:00,Mumbai,Web,7,112133.13,No,0
TXN102091,CUST1344,1472.31,Debit,ATM,2025-05-02 22:47:00,Bengaluru,ATM,7,38199.23,No,0
TXN102092,CUST1452,823.84,Debit,Amazon,2025-10-12 05:59:00,Dubai,Mobile,9,47002.42,No,0
TXN102093,CUST1140,310.91,Debit,Google,2025-09-02 13:16:00,Pune,ATM,8,66987.23,No,0
TXN102094,CUST1187,1372.07,Credit,ATM,2025-07-10 15:35:00,Dubai,Mobile,6,26833.85,No,0
TXN102095,CUST1293,438.7,Debit,Walmart,2025-03-13 03:56:00,Kochi,Web,3,21760.31,No,0
TXN102096,CUST1061,1870.02,Debit,Local Store,2025-09-23 21:05:00,London,Mobile,10,37228.3,No,0
TXN102097,CUST1485,979.18,Debit,Myntra,2025-05-06 23:49:00,Bengaluru,Mobile,7,235514.57,Yes,0
TXN102098,CUST1427,947.67,Debit,Amazon,2025-06-01 09:00:00,Chennai,Mobile,7,27572.5,No,0
TXN102099,CUST1380,1194.1,Debit,Myntra,2025-12-16 16:31:00,Hyderabad,Mobile,13,18388.12,No,0
TXN102100,CUST1198,1384.52,Credit,Amazon,2025-12-04 23:15:00,Chennai,Mobile,8,81355.35,No,0
TXN102101,CUST1295,1059.76,Credit,Swiggy,2025-02-22 08:43:00,Delhi,Mobile,6,6215.28,No,0
TXN102102,CUST1440,9289.57,Debit,Swiggy,2025-08-23 00:26:00,Kolkata,Mobile,6,27392.29,No,0
TXN102103,CUST1319,506.72,Debit,ATM,2025-03-14 20:47:00,Delhi,Mobile,6,18455.61,No,0
TXN102104,CUST1302,3053.98,Debit,Uber,2025-12-04 09:13:00,Bengaluru,Mobile,7,47651.45,No,0
TXN102105,CUST1344,3849.31,Debit,Apple,2025-11-05 05:22:00,Dubai,Mobile,13,32931.02,No,0
TXN102106,CUST1011,362.34,Debit,Myntra,2025-07-27 21:32:00,Chennai,Mobile,6,13027.94,No,0
TXN102107,CUST1062,1160.32,Debit,Uber,2025-01-17 05:46:00,Hyderabad,,12,48308.48,No,0
TXN102108,CUST1333,1565.95,Debit,Myntra,2025-05-04 11:46:00,Pune,Web,6,16067.29,No,0
TXN102109,CUST1226,1301.59,Credit,Walmart,2025-12-17 02:38:00,Pune,ATM,8,28694.11,No,0
TXN102110,CUST1153,1251.64,Debit,Zomato,2025-07-21 16:46:00,Mumbai,Mobile,9,21582.6,No,0
TXN102111,CUST1199,2049.38,Debit,Myntra,2025-08-13 06:39:00,Chennai,Web,13,54771.99,No,0
TXN102112,CUST1052,134.76,Credit,Walmart,2025-06-25 02:36:00,Delhi,Web,9,21075.65,No,0
TXN102113,CUST1260,993.74,Debit,Google,2025-11-23 00:10:00,Chennai,Mobile,7,2926.74,No,0
TXN102114,CUST1059,720.35,Credit,Swiggy,2025-08-13 11:38:00,Chennai,Web,6,12881.86,No,0
TXN102115,CUST1072,534.15,Debit,Uber,2025-06-22 17:24:00,Kolkata,Mobile,7,31175.33,No,0
TXN102116,CUST1148,2641.6,Debit,Other,2025-05-20 17:22:00,Hyderabad,Mobile,7,18129.47,No,0
TXN102117,CUST1349,3078.31,Credit,Zomato,2025-01-18 17:25:00,Hyderabad,Mobile,12,72702.76,Yes,0
TXN102118,CUST1063,3417.94,Debit,Local Store,2025-02-25 10:18:00,Mumbai,Mobile,7,13826.83,No,0
TXN102119,CUST1310,2569.17,Debit,Swiggy,2025-03-21 13:49:00,London,Web,14,45822.41,No,0
TXN102120,CUST1373,331.25,Debit,Uber,2025-04-11 23:26:00,London,Mobile,10,54498.94,No,0
TXN102121,CUST1243,1268.56,Debit,ATM,2025-05-15 14:39:00,Mumbai,Mobile,8,33932.15,No,0
TXN102122,CUST1493,3326.07,Debit,Zomato,2025-09-10 06:58:00,Bengaluru,Mobile,6,40406.96,No,0
TXN102123,CUST1366,88.33,Credit,Local Store,2025-12-18 16:53:00,Hyderabad,Web,11,26873.13,No,0
TXN102124,CUST1330,5573.17,Credit,Flipkart,2025-06-28 18:38:00,Bengaluru,Web,9,36557.65,No,0
TXN102125,CUST1107,312.86,Credit,Walmart,2025-10-24 11:03:00,Delhi,Web,10,20649.46,Yes,0
TXN102126,CUST1226,450.46,Debit,Flipkart,2025-11-06 15:12:00,Delhi,Mobile,15,35232.64,No,0
TXN102127,CUST1313,2359.29,Debit,Other,2025-10-13 03:11:00,Mumbai,Mobile,13,23960.25,No,0
TXN102128,CUST1218,7701.37,Debit,Walmart,2025-12-19 05:55:00,Mumbai,Mobile,9,23955.31,No,0
TXN102129,CUST1425,430.92,Credit,Amazon,2025-12-23 21:51:00,Bengaluru,Mobile,8,18055.39,No,0
TXN102130,CUST1241,499.94,Debit,Apple,2025-08-16 07:50:00,Mumbai,Mobile,8,25268.25,No,0
TXN102131,CUST1259,3847.36,Debit,Zomato,2025-11-02 05:03:00,Hyderabad,Mobile,5,92187.11,No,0
TXN102132,CUST1376,1292.63,Debit,Flipkart,2025-03-02 05:24:00,Delhi,Web,11,24809.36,No,0
TXN102133,CUST1262,855.65,Debit,Apple,2025-03-08 22:33:00,Kolkata,ATM,8,60174.62,No,0
TXN102134,CUST1005,1352.63,Debit,Zomato,2025-10-06 18:26:00,Kolkata,Web,8,44041.05,No,0
TXN102135,CUST1261,9744.9,Credit,Uber,2025-10-26 06:25:00,Mumbai,Mobile,8,35782.51,No,0
TXN102136,CUST1054,2368.27,Credit,ATM,2025-12-29 17:13:00,Delhi,Mobile,4,36842.79,Yes,0
TXN102137,CUST1047,1564.46,Debit,Amazon,2025-01-24 03:40:00,Hyderabad,Mobile,7,30205.98,No,0
TXN102138,CUST1215,1958.26,Debit,Uber,2025-07-29 17:14:00,Chennai,Web,4,19215.47,No,0
TXN102139,CUST1177,1661.79,Credit,Walmart,2025-12-12 01:55:00,Kolkata,Web,9,107855.56,No,0
TXN102140,CUST1009,2733.49,Debit,ATM,2025-01-08 16:54:00,Bengaluru,ATM,2,65740.92,No,0
TXN102141,CUST1099,579.26,Debit,Other,2025-11-20 07:50:00,Kolkata,Mobile,8,30709.42,No,0
TXN102142,CUST1020,1024.46,Debit,Apple,2025-12-21 12:11:00,Pune,Web,10,31314.41,No,0
TXN102143,CUST1378,1075.05,Debit,Zomato,2025-09-25 03:48:00,Dubai,Mobile,9,45451.47,Yes,0
TXN102144,CUST1241,434.2,Debit,Myntra,2025-02-17 18:38:00,London,ATM,10,13445.99,No,0
TXN102145,CUST1061,365.67,Debit,ATM,2025-05-21 00:04:00,Chennai,Web,4,16529.7,No,0
TXN102146,CUST1379,4431.25,Debit,Apple,2025-03-18 11:30:00,London,Web,7,7276.11,No,0
TXN102147,CUST1490,2227.78,Debit,Google,2025-01-22 00:17:00,Kolkata,Mobile,8,25371.05,Yes,0
TXN102148,CUST1419,6430.12,Credit,Local Store,2025-10-10 22:27:00,Kolkata,Web,7,72667.15,No,0
TXN102149,CUST1178,1816.52,Credit,Flipkart,2025-02-06 14:11:00,Chennai,Mobile,8,24064.37,No,0
TXN102150,CUST1338,1509.82,Credit,Zomato,2025-10-18 20:29:00,Kochi,Mobile,8,153750.29,No,0
TXN102151,CUST1062,894.5,Debit,Swiggy,2025-07-23 12:12:00,Chennai,Mobile,4,21445.89,No,0
TXN102152,CUST1145,3005.68,Debit,Swiggy,2025-05-04 09:58:00,Kochi,Mobile,13,33978.69,No,0
TXN102153,CUST1216,307.08,Debit,Local Store,2025-12-13 01:57:00,Chennai,Web,8,24131.21,No,0
TXN102154,CUST1003,1487.13,Credit,ATM,2025-08-14 22:09:00,Kolkata,Mobile,3,5545.55,No,0
TXN102155,CUST1160,2764.49,Debit,Walmart,2025-05-05 01:26:00,Mumbai,Mobile,11,24186.57,No,0
TXN102156,CUST1227,1007.85,Debit,Other,2025-12-27 00:20:00,Bengaluru,Mobile,5,15820.67,No,0
TXN102157,CUST1486,1704.64,Debit,Apple,2025-06-04 06:03:00,Chennai,Mobile,6,35452.15,No,0
TXN102158,CUST1269,5347.74,Debit,Apple,2025-12-10 21:56:00,Mumbai,Mobile,7,77409.65,No,0
TXN102159,CUST1120,871.48,Debit,Other,2025-12-07 23:26:00,Chennai,Mobile,8,22819.54,No,0
TXN102160,CUST1381,1668.66,Credit,Swiggy,2025-01-01 15:17:00,Mumbai,Mobile,8,39282.22,No,0
TXN102161,CUST1495,3051.23,Credit,Apple,2025-01-28 03:44:00,Kolkata,Mobile,7,25335.47,No,0
TXN102162,CUST1089,797.48,Debit,Local Store,2025-07-13 20:23:00,Kochi,Web,11,58283.29,No,0
TXN102163,CUST1329,372.81,Credit,Apple,2025-07-02 00:11:00,Kolkata,Mobile,3,164468.85,No,0
TXN102164,CUST1068,2274.67,Debit,Walmart,2025-11-13 00:21:00,Chennai,Web,10,90555.92,No,0
TXN102165,CUST1398,1231.15,Credit,Flipkart,2025-10-07 23:17:00,Hyderabad,Mobile,6,18728.63,No,0
TXN102166,CUST1357,1067.9,Debit,Google,2025-04-18 07:42:00,Hyderabad,ATM,8,83763.68,Yes,0
TXN102167,CUST1098,1299.7,Debit,Flipkart,2025-04-01 02:24:00,Dubai,Mobile,9,37241.2,Yes,0
TXN102168,CUST1267,336.35,Debit,Google,2025-02-11 13:01:00,Kochi,Mobile,9,74893.86,No,0
TXN102169,CUST1105,854.15,Credit,Myntra,2025-06-01 05:01:00,Hyderabad,Mobile,8,13770.1,Yes,0
TXN102170,CUST1440,2240.68,Debit,Other,2025-06-23 02:25:00,Chennai,Mobile,4,27819.79,No,1
TXN102171,CUST1323,1093.71,Debit,Flipkart,2025-10-31 22:11:00,Dubai,Web,6,33995.56,No,0
TXN102172,CUST1123,654.56,Debit,Local Store,2025-10-04 05:05:00,,Mobile,5,28554.32,Yes,0
TXN102173,CUST1476,523.54,Credit,Amazon,2025-05-29 16:47:00,Kochi,Mobile,5,36952.36,Yes,0
TXN102174,CUST1029,1439.19,Debit,Myntra,2025-07-10 12:16:00,Kochi,ATM,5,27380.04,No,0
TXN102175,CUST1137,2543.65,Debit,Google,2025-08-22 12:06:00,Mumbai,Web,7,22758.23,Yes,0
TXN102176,CUST1195,3059.47,Debit,Other,2025-05-22 13:14:00,Bengaluru,Mobile,7,21099.32,No,0
TXN102177,CUST1409,628.89,Debit,Google,2025-03-02 06:35:00,Mumbai,Mobile,9,16090.31,No,0
TXN102178,CUST1226,5568.77,Debit,Myntra,2025-04-25 16:39:00,Mumbai,Mobile,9,37468.27,No,0
TXN102179,CUST1332,1228.87,Debit,Google,2025-08-17 08:21:00,Mumbai,ATM,4,,No,0
TXN102180,CUST1170,212.78,Debit,Other,2025-06-19 08:37:00,Delhi,Web,8,19837.72,No,0
TXN102181,CUST1009,N/A,Debit,Zomato,2025-05-19 09:38:00,Bengaluru,Web,12,9661.63,No,0
TXN102182,CUST1463,402.15,Credit,Amazon,2025-12-13 10:03:00,Hyderabad,ATM,9,44529.27,No,0
TXN102183,CUST1040,1651.27,Debit,Local Store,2025-04-05 15:25:00,Mumbai,Mobile,7,49352.83,No,0
TXN102184,CUST1025,1448.26,Debit,Zomato,2025-03-13 02:52:00,Chennai,Mobile,5,14717.39,No,0
TXN102185,CUST1261,239.1,Credit,Google,2025-03-22 22:25:00,Mumbai,Mobile,12,32121.16,No,0
TXN102186,CUST1395,4618.17,Debit,Flipkart,2025-10-18 16:36:00,Kochi,Web,3,,No,0
TXN102187,CUST1443,575.31,Credit,Zomato,2025-06-04 06:08:00,Kochi,ATM,9,50955.76,No,0
TXN102188,CUST1226,177.94,Debit,Flipkart,2025-09-15 02:50:00,Mumbai,Mobile,8,20500.93,No,0
TXN102189,CUST1472,3947.26,Debit,Myntra,2025-07-19 01:43:00,Delhi,Mobile,10,20565.49,No,0
TXN102190,CUST1124,2019.49,Debit,Apple,2025-09-22 09:14:00,Chennai,ATM,10,32802.51,No,0
TXN102191,CUST1463,848.93,Credit,Uber,2025-01-11 09:55:00,Kolkata,Mobile,12,21697.35,No,0
TXN102192,CUST1038,1151.03,Debit,ATM,2025-01-17 08:39:00,Mumbai,ATM,7,20610.43,No,0
TXN102193,CUST1328,975.98,Debit,Other,2025-12-28 23:24:00,Mumbai,Mobile,2,18750.02,No,0
TXN102194,CUST1251,224.45,Credit,Google,2025-09-01 21:13:00,Dubai,Mobile,7,21338.76,No,0
TXN102195,CUST1389,270.9,Debit,Uber,2025-10-04 13:17:00,Mumbai,Mobile,11,22444.35,No,0
TXN102196,CUST1176,2842.11,Debit,Amazon,2025-11-05 20:35:00,Chennai,Web,9,30020.96,No,0
TXN102197,CUST1090,1656.87,Debit,Flipkart,2025-12-05 22:11:00,Bengaluru,Mobile,5,26331.83,No,0
TXN102198,CUST1402,2739.26,Debit,Zomato,2025-11-02 03:59:00,Mumbai,Mobile,10,43084.94,No,0
TXN102199,CUST1454,3668.95,Debit,Uber,2025-01-18 17:17:00,Mumbai,ATM,4,12517.91,No,0
TXN102200,CUST1037,50.0,Debit,Walmart,2025-11-24 16:29:00,Kochi,Web,12,142472.13,No,0
TXN102201,CUST1316,729.46,Debit,Google,2025-10-16 12:26:00,Delhi,Web,6,30230.59,Yes,0
TXN102202,CUST1176,345.47,Debit,Uber,2025-05-30 16:38:00,Kolkata,Mobile,5,61604.08,No,0
TXN102203,CUST1461,964.89,Credit,Zomato,2025-11-27 15:11:00,Mumbai,ATM,11,42711.12,No,0
TXN102204,CUST1284,171.97,Credit,Zomato,2025-12-03 07:22:00,Mumbai,Mobile,6,32549.17,No,0
TXN102205,CUST1453,1992.98,Debit,Amazon,2025-11-16 10:54:00,Mumbai,Mobile,6,41705.55,No,0
TXN102206,CUST1461,2122.47,Credit,Swiggy,2025-11-07 16:55:00,Mumbai,Mobile,9,38358.16,No,0
TXN102207,CUST1081,10654.74,Debit,Local Store,2025-12-26 01:19:00,Delhi,Mobile,10,26061.94,No,1
TXN102208,CUST1114,992.1,Debit,Walmart,2025-12-29 01:56:00,Bengaluru,ATM,8,179029.35,No,0
TXN102209,CUST1040,2158.73,Credit,Uber,2025-03-15 09:26:00,Dubai,Mobile,9,68600.58,No,0
TXN102210,CUST1301,2893.76,Debit,Local Store,2025-07-04 08:31:00,Hyderabad,Mobile,6,8994.05,No,0
TXN102211,CUST1224,6117.33,Debit,Walmart,2025-12-05 14:42:00,Chennai,Web,12,65393.92,Yes,0
TXN102212,CUST1318,353.77,Credit,Swiggy,2025-05-29 05:36:00,Chennai,Web,11,31354.44,No,0
TXN102213,CUST1349,2684.48,Debit,Uber,2025-08-03 13:34:00,Chennai,Web,6,101466.01,No,0
TXN102214,CUST1115,1631.96,Credit,Walmart,2025-02-06 10:06:00,Mumbai,Mobile,11,23277.45,No,0
TXN102215,CUST1186,217.66,Debit,Local Store,2025-10-11 14:16:00,Bengaluru,Web,12,5158.05,Yes,0
TXN102216,CUST1323,1750.06,Debit,Flipkart,2025-10-24 16:14:00,Chennai,Mobile,13,22847.17,No,0
TXN102217,CUST1056,2302.11,Debit,Zomato,2025-04-08 07:48:00,Delhi,ATM,3,8941.34,No,0
TXN102218,CUST1040,203.01,Debit,Apple,2025-01-22 14:05:00,Kolkata,Mobile,13,17844.58,No,0
TXN102219,CUST1354,1016.16,Credit,Myntra,2025-08-09 15:15:00,Chennai,Web,4,19378.7,No,0
TXN102220,CUST1040,1186.19,Debit,Google,2025-10-11 06:51:00,Mumbai,Mobile,5,39468.81,No,0
TXN102221,CUST1347,1150.28,Debit,Other,2025-12-30 21:26:00,Pune,Mobile,1,35995.2,No,0
TXN102222,CUST1461,2048.65,Debit,Other,2025-09-29 03:32:00,London,Mobile,8,48051.92,No,0
TXN102223,CUST1237,602.07,Debit,Apple,2025-01-04 23:50:00,Kolkata,Mobile,6,45070.2,No,0
TXN102224,CUST1289,366.98,Debit,Uber,2025-08-25 17:52:00,Bengaluru,Mobile,3,127517.84,No,0
TXN102225,CUST1262,1785.54,Credit,Uber,2025-12-22 09:20:00,Pune,Web,14,29768.21,Yes,0
TXN102226,CUST1216,5281.73,Debit,Walmart,2025-01-25 22:23:00,Delhi,Mobile,9,43723.92,Yes,0
TXN102227,CUST1147,4906.66,Credit,Zomato,2025-05-22 08:41:00,Bengaluru,Web,8,57726.58,Yes,0
TXN102228,CUST1336,11971.32,Credit,Swiggy,2025-12-22 21:33:00,Kochi,Mobile,8,18317.3,No,0
TXN102229,CUST1168,757.12,Debit,Amazon,2025-10-24 21:30:00,Mumbai,Mobile,7,11520.67,No,0
TXN102230,CUST1092,927.17,Debit,ATM,2025-11-03 13:21:00,London,Web,4,39195.27,No,0
TXN102231,CUST1353,127.47,Credit,Walmart,2025-10-25 11:55:00,Pune,Web,8,22034.34,No,0
TXN102232,CUST1059,592.52,Debit,Other,2025-12-18 03:13:00,Kolkata,Mobile,7,53378.42,No,0
TXN102233,CUST1059,225.79,Debit,Amazon,2025-10-18 15:54:00,Pune,Mobile,6,51573.93,No,0
TXN102234,CUST1304,776.46,Debit,Myntra,2025-12-04 06:11:00,Mumbai,Web,5,62431.89,No,0
TXN102235,CUST1169,4280.75,Credit,Local Store,2025-05-20 09:53:00,Delhi,Mobile,10,16491.63,Yes,0
TXN102236,CUST1269,3180.62,Credit,Walmart,2025-01-23 07:01:00,Kochi,Mobile,7,19325.28,No,0
TXN102237,CUST1363,788.74,Credit,ATM,2025-01-02 22:15:00,Kolkata,Web,6,32216.67,No,0
TXN102238,CUST1045,617.09,Debit,Myntra,2025-12-07 13:19:00,Dubai,Mobile,5,26013.96,No,0
TXN102239,CUST1345,486.67,Debit,Google,2025-02-01 16:19:00,Dubai,Mobile,6,41874.55,No,0
TXN102240,CUST1181,2598.5,Debit,Walmart,2025-06-25 06:28:00,London,ATM,11,82463.9,No,0
TXN102241,CUST1170,801.4,Debit,Other,2025-10-14 15:15:00,Pune,Web,11,27589.77,No,0
TXN102242,CUST1356,1427.87,Debit,Zomato,2025-02-15 05:49:00,Delhi,Mobile,7,10757.16,No,0
TXN102243,CUST1191,2141.46,Credit,Zomato,2025-01-19 11:36:00,Bengaluru,Mobile,7,6869.67,No,0
TXN102244,CUST1155,2302.48,Credit,Uber,2025-05-09 21:59:00,,Mobile,9,11282.19,No,0
TXN102245,CUST1422,67.69,Debit,Google,2025-05-24 16:23:00,Hyderabad,Web,9,11006.93,No,0
TXN102246,CUST1188,1921.38,Debit,Other,2025-06-10 15:18:00,Hyderabad,Web,7,49041.55,No,0
TXN102247,CUST1007,1211.14,Debit,Uber,2025-09-02 16:45:00,Bengaluru,Mobile,5,28682.41,No,0
TXN102248,CUST1133,180.74,Debit,Amazon,2025-07-19 17:43:00,Dubai,Mobile,10,31447.02,No,0
TXN102249,CUST1235,4365.88,Credit,Apple,2025-09-08 21:49:00,Kochi,Mobile,5,51084.27,No,0
TXN102250,CUST1045,1336.48,Credit,Swiggy,2025-02-08 19:03:00,Kolkata,Mobile,6,82635.44,No,0
TXN102251,CUST1314,233.14,Debit,Google,2025-05-01 05:15:00,Mumbai,Web,7,25691.5,No,0
TXN102252,CUST1249,612.51,Debit,Local Store,2025-12-11 04:54:00,Kolkata,Mobile,4,51898.88,No,0
TXN102253,CUST1499,888.53,Debit,Other,2025-12-16 12:43:00,Delhi,Mobile,11,38721.19,Yes,0
TXN102254,CUST1031,14955.23,Debit,Swiggy,2025-10-11 18:24:00,Mumbai,Mobile,3,9246.38,No,0
TXN102255,CUST1023,457.59,Debit,Swiggy,2025-07-13 09:35:00,Hyderabad,Mobile,7,9766.94,No,0
TXN102256,CUST1426,550.66,Debit,Other,2025-04-04 21:23:00,Mumbai,Mobile,6,23043.49,No,0
TXN102257,CUST1394,1312.82,Debit,Other,2025-06-22 03:48:00,Delhi,Mobile,10,34464.44,No,0
TXN102258,CUST1160,9330.59,Credit,Flipkart,2025-05-14 08:03:00,Kolkata,Web,12,42635.24,No,0
TXN102259,CUST1363,869.63,Debit,Other,2025-12-12 13:19:00,Mumbai,ATM,14,25635.74,No,0
TXN102260,CUST1437,701.53,Debit,ATM,2025-07-10 16:37:00,London,ATM,6,8331.85,No,0
TXN102261,CUST1158,1312.83,Debit,Walmart,2025-04-04 08:45:00,Chennai,Mobile,5,22564.33,No,0
TXN102262,CUST1039,788.46,Debit,Local Store,2025-10-08 05:51:00,Hyderabad,Web,3,7493.72,No,0
TXN102263,CUST1415,777.03,Debit,Google,2025-04-25 16:09:00,Mumbai,ATM,10,25501.5,No,0
TXN102264,CUST1082,2870.97,Debit,Uber,2025-04-17 19:57:00,Chennai,Mobile,10,45268.74,No,0
TXN102265,CUST1356,667.06,Debit,Amazon,2025-05-04 07:57:00,Hyderabad,Mobile,8,41012.91,No,0
TXN102266,CUST1258,771.94,Debit,Walmart,2025-10-14 14:56:00,Bengaluru,Mobile,4,20400.48,No,0
TXN102267,CUST1206,2981.53,Credit,Other,2025-11-29 06:14:00,Delhi,Mobile,6,40270.87,No,0
TXN102268,CUST1077,262.68,Debit,Flipkart,2025-11-06 03:10:00,Hyderabad,Web,5,12837.74,No,0
TXN102269,CUST1477,775.16,Credit,Amazon,2025-07-19 19:10:00,Pune,Mobile,13,18372.7,No,0
TXN102270,CUST1012,207.6,Debit,Google,2025-12-11 18:00:00,Delhi,Mobile,7,8582.08,No,0
TXN102271,CUST1295,665.91,Debit,Apple,2025-10-21 23:50:00,Chennai,Mobile,2,19960.07,Yes,0
TXN102272,CUST1450,772.23,Debit,Swiggy,2025-10-08 06:01:00,Pune,Mobile,10,16622.49,No,0
TXN102273,CUST1224,785.36,Debit,ATM,2025-04-30 14:57:00,Chennai,Mobile,3,21880.58,No,0
TXN102274,CUST1013,742.29,Credit,Other,2025-06-05 13:41:00,Kochi,Mobile,3,24250.61,No,1
TXN102275,CUST1046,1452.2,Credit,Flipkart,2025-07-25 06:39:00,Dubai,Mobile,8,35847.32,No,0
TXN102276,CUST1155,358.57,Credit,Amazon,2025-12-20 01:53:00,Hyderabad,Web,15,6818.0,No,0
TXN102277,CUST1113,1619.86,Credit,Uber,2025-08-08 16:43:00,Dubai,Web,9,15600.47,No,0
TXN102278,CUST1233,661.07,Debit,ATM,2025-03-23 03:21:00,Kochi,Web,10,61933.09,No,0
TXN102279,CUST1017,2340.65,Debit,ATM,2025-04-29 00:14:00,Dubai,Web,9,62737.9,No,0
TXN102280,CUST1360,1030.36,Debit,Flipkart,2025-03-02 04:54:00,Kolkata,Web,9,31001.34,No,0
TXN102281,CUST1223,606.73,Credit,Amazon,2025-06-14 15:08:00,Bengaluru,Web,9,31506.3,No,0
TXN102282,CUST1354,295.77,Credit,Flipkart,2025-03-12 10:07:00,Dubai,Web,12,12766.29,No,0
TXN102283,CUST1188,1475.09,Debit,Uber,2025-12-10 00:40:00,Bengaluru,Web,7,22470.19,No,0
TXN102284,CUST1448,904.85,Credit,Uber,2025-10-20 18:34:00,Bengaluru,Mobile,9,55082.35,No,0
TXN102285,CUST1344,4734.77,Debit,Local Store,2025-06-14 05:40:00,Bengaluru,Mobile,10,11691.56,No,0
TXN102286,CUST1365,5107.8,Debit,Zomato,2025-05-27 15:04:00,Hyderabad,Web,7,33140.53,No,0
TXN102287,CUST1163,674.36,Debit,Swiggy,2025-01-26 11:23:00,Delhi,Mobile,6,45147.01,No,0
TXN102288,CUST1496,103.81,Debit,Walmart,2025-03-21 05:31:00,Pune,Mobile,7,30807.8,No,0
TXN102289,CUST1326,2661.21,Credit,Other,2025-03-23 19:17:00,Dubai,Mobile,8,26592.54,No,0
TXN102290,CUST1467,644.11,Debit,Walmart,2025-10-13 07:14:00,Chennai,Mobile,9,26388.22,No,0
TXN102291,CUST1414,772.75,Debit,ATM,2025-08-14 15:34:00,London,ATM,9,43279.47,No,0
TXN102292,CUST1455,3621.71,Debit,,2025-07-23 21:44:00,Dubai,Mobile,6,34404.61,Yes,1
TXN102293,CUST1074,1552.06,Debit,Google,2025-07-18 09:53:00,Chennai,Mobile,11,43081.88,No,0
TXN102294,CUST1233,2560.5,Debit,Myntra,2025-11-19 10:30:00,Hyderabad,Mobile,4,22581.12,No,0
TXN102295,CUST1224,3175.87,Debit,Google,2025-05-13 02:46:00,Kochi,Web,4,23374.73,No,0
TXN102296,CUST1482,926.77,Debit,Myntra,2025-03-17 22:53:00,Delhi,Web,7,44877.17,No,0
TXN102297,CUST1319,2173.81,Debit,Flipkart,2025-03-27 22:08:00,Pune,Web,7,15231.09,No,0
TXN102298,CUST1412,1218.61,Debit,Myntra,2025-10-27 08:18:00,Pune,Web,4,12752.51,No,0
TXN102299,CUST1060,1880.75,Credit,Zomato,2025-09-27 14:27:00,Mumbai,Mobile,6,163508.11,No,0
TXN102300,CUST1335,1281.38,Debit,Zomato,2025-03-03 03:39:00,Chennai,Mobile,13,40824.35,No,0
TXN102301,CUST1222,4275.94,Debit,Swiggy,2025-11-04 00:56:00,Delhi,Mobile,11,24729.92,No,0
TXN102302,CUST1037,304.54,Debit,Amazon,2025-05-18 17:03:00,Chennai,Web,10,17659.44,No,0
TXN102303,CUST1477,710.6,Debit,Walmart,2025-12-21 23:22:00,Delhi,Web,7,14925.54,No,0
TXN102304,CUST1278,1003.26,Debit,Swiggy,2025-11-25 20:53:00,Kochi,Mobile,3,28677.91,No,0
TXN102305,CUST1196,1237.36,Credit,Zomato,2025-07-04 07:26:00,Delhi,Mobile,7,27679.6,No,0
TXN102306,CUST1404,304.11,Credit,Amazon,2025-08-17 13:25:00,London,Mobile,10,41318.99,No,0
TXN102307,CUST1352,521.32,Credit,Google,2025-02-26 22:12:00,Mumbai,Web,11,11221.51,No,0
TXN102308,CUST1484,1137.91,Debit,Walmart,2025-08-23 11:09:00,Pune,Mobile,12,11569.81,No,0
TXN102309,CUST1242,636.65,Debit,Local Store,2025-02-08 00:02:00,Kolkata,Mobile,12,36135.01,No,0
TXN102310,CUST1324,197.33,Credit,Walmart,2025-05-07 07:30:00,London,Mobile,7,,Yes,0
TXN102311,CUST1219,761.56,Debit,ATM,2025-07-06 20:05:00,Pune,Web,7,58556.68,No,0
TXN102312,CUST1192,325.88,Debit,Flipkart,2025-03-23 13:53:00,Bengaluru,Web,12,103385.62,No,0
TXN102313,CUST1017,2000.12,Credit,Apple,2025-12-08 19:59:00,London,Mobile,11,24294.25,No,0
TXN102314,CUST1012,1472.37,Debit,Walmart,2025-07-08 00:21:00,Kolkata,Web,8,49176.39,No,0
TXN102315,CUST1406,2699.25,Debit,Zomato,2025-09-30 01:35:00,Chennai,Mobile,8,13623.29,No,0
TXN102316,CUST1401,1350.72,Debit,Flipkart,2025-12-30 09:00:00,Kolkata,ATM,8,4276.21,No,0
TXN102317,CUST1394,374.79,Debit,Uber,2025-08-14 23:57:00,Dubai,Mobile,5,14265.38,No,0
TXN102318,CUST1374,50.0,Debit,Myntra,2025-04-19 22:37:00,Delhi,Web,4,20756.9,No,0
TXN102319,CUST1193,3439.47,Debit,Google,2025-12-03 17:35:00,Hyderabad,Mobile,8,149186.09,No,0
TXN102320,CUST1022,715.91,Debit,Local Store,2025-11-04 16:26:00,Kochi,Mobile,5,8541.9,No,0
TXN102321,CUST1474,117.65,Debit,Google,2025-08-21 14:03:00,Pune,Web,8,51834.04,No,0
TXN102322,CUST1120,5257.87,Debit,Uber,2025-03-25 09:02:00,Delhi,Mobile,4,19079.18,Yes,0
TXN102323,CUST1210,1953.2,Credit,Other,2025-01-09 09:40:00,Chennai,Mobile,9,43184.96,No,0
